model_name,input_tokens,output_tokens,num_requests,concurrent_requests,qps,qps_distribution,multimodal_img_size
Meta-Llama-3.3-70B-Instruct,3900,100,1,1,,,
Meta-Llama-3.3-70B-Instruct,3900,100,3,3,,,
Meta-Llama-3.3-70B-Instruct,3900,100,5,5,,,
Meta-Llama-3.3-70B-Instruct,3900,100,9,9,,,
Meta-Llama-3.3-70B-Instruct,8000,100,1,1,,,
Meta-Llama-3.3-70B-Instruct,8000,100,3,3,,,
Meta-Llama-3.3-70B-Instruct,8000,100,5,5,,,
Meta-Llama-3.3-70B-Instruct,8000,100,9,9,,,
Meta-Llama-3.3-70B-Instruct,16000,100,1,1,,,
Meta-Llama-3.3-70B-Instruct,16000,100,3,3,,,
Meta-Llama-3.3-70B-Instruct,16000,100,5,5,,,
Qwen3-32B,8000,100,1,1,,,
Qwen3-32B,8000,100,5,5,,,
Qwen3-32B,16000,100,1,1,,,
Qwen3-32B,32000,100,1,1,,,
Meta-Llama-3.3-70B-Instruct,3900,100,4,1,,,
Meta-Llama-3.3-70B-Instruct,8000,100,4,1,,,
Meta-Llama-3.3-70B-Instruct,16000,100,4,1,,,
Qwen3-32B,8000,100,4,1,,,
Qwen3-32B,16000,100,4,1,,,
Qwen3-32B,32000,100,4,1,,,