model_names,input_tokens,output_tokens,concurrent_requests
Meta-Llama-3.2-1B-Instruct,4000,100,1
Meta-Llama-3.2-1B-Instruct,4000,100,2
Meta-Llama-3.2-1B-Instruct,4000,100,4
Meta-Llama-3.2-1B-Instruct,4000,100,8
Meta-Llama-3.2-1B-Instruct,4000,100,16
Meta-Llama-3.2-1B-Instruct,4000,100,32
Meta-Llama-3.2-1B-Instruct,8000,100,1
Meta-Llama-3.2-1B-Instruct,8000,100,2
Meta-Llama-3.2-1B-Instruct,8000,100,4
Meta-Llama-3.2-1B-Instruct,8000,100,8
Meta-Llama-3.2-1B-Instruct,8000,100,16
Meta-Llama-3.2-1B-Instruct,8000,100,32
Meta-Llama-3.2-1B-Instruct,16000,100,1
Meta-Llama-3.2-1B-Instruct,16000,100,2
Meta-Llama-3.2-1B-Instruct,16000,100,4
Meta-Llama-3.2-1B-Instruct,16000,100,8
Meta-Llama-3.2-1B-Instruct,16000,100,16
Meta-Llama-3.2-1B-Instruct,16000,100,32
Meta-Llama-3.2-3B-Instruct,4000,100,1
Meta-Llama-3.2-3B-Instruct,4000,100,2
Meta-Llama-3.2-3B-Instruct,4000,100,4
Meta-Llama-3.2-3B-Instruct,4000,100,8
Meta-Llama-3.2-3B-Instruct,4000,100,16
Meta-Llama-3.2-3B-Instruct,4000,100,32
Meta-Llama-3.2-3B-Instruct,8000,100,1
Meta-Llama-3.2-3B-Instruct,8000,100,2
Meta-Llama-3.2-3B-Instruct,8000,100,4
Meta-Llama-3.2-3B-Instruct,8000,100,8
Meta-Llama-3.2-3B-Instruct,8000,100,16
Meta-Llama-3.2-3B-Instruct,8000,100,32
Meta-Llama-3.1-8B-Instruct,4000,100,1
Meta-Llama-3.1-8B-Instruct,4000,100,2
Meta-Llama-3.1-8B-Instruct,4000,100,4
Meta-Llama-3.1-8B-Instruct,4000,100,8
Meta-Llama-3.1-8B-Instruct,4000,100,16
Meta-Llama-3.1-8B-Instruct,4000,100,32
Meta-Llama-3.1-8B-Instruct,8000,100,1
Meta-Llama-3.1-8B-Instruct,8000,100,2
Meta-Llama-3.1-8B-Instruct,8000,100,4
Meta-Llama-3.1-8B-Instruct,8000,100,8
Meta-Llama-3.1-8B-Instruct,8000,100,16
Meta-Llama-3.1-8B-Instruct,8000,100,32
Meta-Llama-3.1-8B-Instruct,16000,100,1
Meta-Llama-3.1-8B-Instruct,16000,100,2
Meta-Llama-3.1-8B-Instruct,16000,100,4
Meta-Llama-3.1-8B-Instruct,16000,100,8
Meta-Llama-3.1-8B-Instruct,16000,100,16
Meta-Llama-3.1-8B-Instruct,16000,100,32
Meta-Llama-3.3-70B-Instruct,4000,100,1
Meta-Llama-3.3-70B-Instruct,4000,100,2
Meta-Llama-3.3-70B-Instruct,4000,100,4
Meta-Llama-3.3-70B-Instruct,4000,100,8
Meta-Llama-3.3-70B-Instruct,4000,100,16
Meta-Llama-3.3-70B-Instruct,4000,100,32
Meta-Llama-3.3-70B-Instruct,8000,100,1
Meta-Llama-3.3-70B-Instruct,8000,100,2
Meta-Llama-3.3-70B-Instruct,8000,100,4
Meta-Llama-3.3-70B-Instruct,8000,100,8
Meta-Llama-3.3-70B-Instruct,8000,100,16
Meta-Llama-3.3-70B-Instruct,8000,100,32
Meta-Llama-3.3-70B-Instruct,16000,100,1
Meta-Llama-3.3-70B-Instruct,16000,100,2
Meta-Llama-3.3-70B-Instruct,16000,100,4
Meta-Llama-3.3-70B-Instruct,16000,100,8
Meta-Llama-3.3-70B-Instruct,16000,100,16
Meta-Llama-3.3-70B-Instruct,16000,100,32
Meta-Llama-3.3-70B-Instruct,32000,100,1
Meta-Llama-3.3-70B-Instruct,32000,100,2
Meta-Llama-3.3-70B-Instruct,32000,100,4
Meta-Llama-3.3-70B-Instruct,32000,100,8
Meta-Llama-3.3-70B-Instruct,32000,100,16
Meta-Llama-3.3-70B-Instruct,32000,100,32
Meta-Llama-3.3-70B-Instruct,64000,100,1
Meta-Llama-3.3-70B-Instruct,64000,100,2
Meta-Llama-3.3-70B-Instruct,64000,100,4
Meta-Llama-3.3-70B-Instruct,64000,100,8
Meta-Llama-3.3-70B-Instruct,64000,100,16
Meta-Llama-3.3-70B-Instruct,64000,100,32
Meta-Llama-3.3-70B-Instruct,128000,100,1
Meta-Llama-3.3-70B-Instruct,128000,100,2
Meta-Llama-3.3-70B-Instruct,128000,100,4
Meta-Llama-3.3-70B-Instruct,128000,100,8
Meta-Llama-3.3-70B-Instruct,128000,100,16
Meta-Llama-3.3-70B-Instruct,128000,100,32
Meta-Llama-3.1-405B-Instruct,4000,100,1
Meta-Llama-3.1-405B-Instruct,4000,100,2
Meta-Llama-3.1-405B-Instruct,4000,100,4
Meta-Llama-3.1-405B-Instruct,4000,100,8
Meta-Llama-3.1-405B-Instruct,4000,100,16
Meta-Llama-3.1-405B-Instruct,4000,100,32
Meta-Llama-3.1-405B-Instruct,8000,100,1
Meta-Llama-3.1-405B-Instruct,8000,100,2
Meta-Llama-3.1-405B-Instruct,8000,100,4
Meta-Llama-3.1-405B-Instruct,8000,100,8
Meta-Llama-3.1-405B-Instruct,8000,100,16
Meta-Llama-3.1-405B-Instruct,8000,100,32
Meta-Llama-3.1-405B-Instruct,16000,100,1
Meta-Llama-3.1-405B-Instruct,16000,100,2
Meta-Llama-3.1-405B-Instruct,16000,100,4
Meta-Llama-3.1-405B-Instruct,16000,100,8
Meta-Llama-3.1-405B-Instruct,16000,100,16
Meta-Llama-3.1-405B-Instruct,16000,100,32